u	v	x_coord	y_coord	group	intercept	beta_feat1	beta_feat2
18	25	3.673469	5.102041	3	1.00365893382239	1.91138950760214	3.87508499442457
19	25	3.877551	5.102041	5	5.62059263943313	-1.79245807813742	0.396000964783962
20	25	4.081633	5.102041	5	5.62059263943313	-1.79245807813742	0.396000964783962
21	25	4.285714	5.102041	5	5.62059263943313	-1.79245807813742	0.396000964783962
22	25	4.489796	5.102041	3	1.00365893382239	1.91138950760214	3.87508499442457
23	25	4.693878	5.102041	2	5.27994455896855	-0.984156792258994	0.125382400317675
24	25	4.897959	5.102041	2	5.27994455896855	-0.984156792258994	0.125382400317675
25	25	5.102041	5.102041	2	5.27994455896855	-0.984156792258994	0.125382400317675
26	25	5.306122	5.102041	2	5.27994455896855	-0.984156792258994	0.125382400317675
27	25	5.510204	5.102041	2	5.27994455896855	-0.984156792258994	0.125382400317675
28	25	5.714286	5.102041	2	5.27994455896855	-0.984156792258994	0.125382400317675
29	25	5.918367	5.102041	2	5.27994455896855	-0.984156792258994	0.125382400317675
30	25	6.122449	5.102041	3	1.00365893382239	1.91138950760214	3.87508499442457
31	25	6.326531	5.102041	3	1.00365893382239	1.91138950760214	3.87508499442457
32	25	6.530612	5.102041	3	1.00365893382239	1.91138950760214	3.87508499442457
33	25	6.734694	5.102041	3	1.00365893382239	1.91138950760214	3.87508499442457
34	25	6.938776	5.102041	3	1.00365893382239	1.91138950760214	3.87508499442457
35	25	7.142857	5.102041	3	1.00365893382239	1.91138950760214	3.87508499442457
36	25	7.346939	5.102041	4	5.44777082423529	-1.41772087315974	0.426782534004591
37	25	7.55102	5.102041	2	5.27994455896855	-0.984156792258994	0.125382400317675
38	25	7.755102	5.102041	4	5.44777082423529	-1.41772087315974	0.426782534004591
39	25	7.959184	5.102041	4	5.44777082423529	-1.41772087315974	0.426782534004591
40	25	8.163265	5.102041	4	5.44777082423529	-1.41772087315974	0.426782534004591
41	25	8.367347	5.102041	4	5.44777082423529	-1.41772087315974	0.426782534004591
42	25	8.571429	5.102041	4	5.44777082423529	-1.41772087315974	0.426782534004591
43	25	8.77551	5.102041	4	5.44777082423529	-1.41772087315974	0.426782534004591
44	25	8.979592	5.102041	4	5.44777082423529	-1.41772087315974	0.426782534004591
45	25	9.183673	5.102041	4	5.44777082423529	-1.41772087315974	0.426782534004591
46	25	9.387755	5.102041	4	5.44777082423529	-1.41772087315974	0.426782534004591
47	25	9.591837	5.102041	4	5.44777082423529	-1.41772087315974	0.426782534004591
48	25	9.795918	5.102041	4	5.44777082423529	-1.41772087315974	0.426782534004591
49	25	10	5.102041	4	5.44777082423529	-1.41772087315974	0.426782534004591
0	26	0	5.306122	1	5.72604516277562	-2.05751746465051	0.79563866882023
1	26	0.204082	5.306122	1	5.72604516277562	-2.05751746465051	0.79563866882023
2	26	0.408163	5.306122	1	5.72604516277562	-2.05751746465051	0.79563866882023
3	26	0.612245	5.306122	1	5.72604516277562	-2.05751746465051	0.79563866882023
4	26	0.816327	5.306122	1	5.72604516277562	-2.05751746465051	0.79563866882023
5	26	1.020408	5.306122	1	5.72604516277562	-2.05751746465051	0.79563866882023
6	26	1.22449	5.306122	1	5.72604516277562	-2.05751746465051	0.79563866882023
7	26	1.428571	5.306122	1	5.72604516277562	-2.05751746465051	0.79563866882023
8	26	1.632653	5.306122	1	5.72604516277562	-2.05751746465051	0.79563866882023
9	26	1.836735	5.306122	1	5.72604516277562	-2.05751746465051	0.79563866882023
10	26	2.040816	5.306122	1	5.72604516277562	-2.05751746465051	0.79563866882023
11	26	2.244898	5.306122	1	5.72604516277562	-2.05751746465051	0.79563866882023
12	26	2.44898	5.306122	1	5.72604516277562	-2.05751746465051	0.79563866882023
13	26	2.653061	5.306122	1	5.72604516277562	-2.05751746465051	0.79563866882023
14	26	2.857143	5.306122	3	1.00365893382239	1.91138950760214	3.87508499442457
15	26	3.061224	5.306122	3	1.00365893382239	1.91138950760214	3.87508499442457
16	26	3.265306	5.306122	3	1.00365893382239	1.91138950760214	3.87508499442457
17	26	3.469388	5.306122	3	1.00365893382239	1.91138950760214	3.87508499442457
18	26	3.673469	5.306122	3	1.00365893382239	1.91138950760214	3.87508499442457
19	26	3.877551	5.306122	3	1.00365893382239	1.91138950760214	3.87508499442457
20	26	4.081633	5.306122	3	1.00365893382239	1.91138950760214	3.87508499442457
21	26	4.285714	5.306122	3	1.00365893382239	1.91138950760214	3.87508499442457
22	26	4.489796	5.306122	3	1.00365893382239	1.91138950760214	3.87508499442457
23	26	4.693878	5.306122	3	1.00365893382239	1.91138950760214	3.87508499442457
24	26	4.897959	5.306122	2	5.27994455896855	-0.984156792258994	0.125382400317675
25	26	5.102041	5.306122	2	5.27994455896855	-0.984156792258994	0.125382400317675
26	26	5.306122	5.306122	2	5.27994455896855	-0.984156792258994	0.125382400317675
27	26	5.510204	5.306122	2	5.27994455896855	-0.984156792258994	0.125382400317675
28	26	5.714286	5.306122	2	5.27994455896855	-0.984156792258994	0.125382400317675
29	26	5.918367	5.306122	2	5.27994455896855	-0.984156792258994	0.125382400317675
30	26	6.122449	5.306122	3	1.00365893382239	1.91138950760214	3.87508499442457
31	26	6.326531	5.306122	3	1.00365893382239	1.91138950760214	3.87508499442457
32	26	6.530612	5.306122	3	1.00365893382239	1.91138950760214	3.87508499442457
33	26	6.734694	5.306122	3	1.00365893382239	1.91138950760214	3.87508499442457
34	26	6.938776	5.306122	3	1.00365893382239	1.91138950760214	3.87508499442457
35	26	7.142857	5.306122	3	1.00365893382239	1.91138950760214	3.87508499442457
36	26	7.346939	5.306122	4	5.44777082423529	-1.41772087315974	0.426782534004591
37	26	7.55102	5.306122	4	5.44777082423529	-1.41772087315974	0.426782534004591
38	26	7.755102	5.306122	4	5.44777082423529	-1.41772087315974	0.426782534004591
39	26	7.959184	5.306122	4	5.44777082423529	-1.41772087315974	0.426782534004591
40	26	8.163265	5.306122	4	5.44777082423529	-1.41772087315974	0.426782534004591
41	26	8.367347	5.306122	4	5.44777082423529	-1.41772087315974	0.426782534004591
42	26	8.571429	5.306122	4	5.44777082423529	-1.41772087315974	0.426782534004591
43	26	8.77551	5.306122	4	5.44777082423529	-1.41772087315974	0.426782534004591
44	26	8.979592	5.306122	4	5.44777082423529	-1.41772087315974	0.426782534004591
45	26	9.183673	5.306122	4	5.44777082423529	-1.41772087315974	0.426782534004591
46	26	9.387755	5.306122	4	5.44777082423529	-1.41772087315974	0.426782534004591
47	26	9.591837	5.306122	4	5.44777082423529	-1.41772087315974	0.426782534004591
48	26	9.795918	5.306122	4	5.44777082423529	-1.41772087315974	0.426782534004591
49	26	10	5.306122	4	5.44777082423529	-1.41772087315974	0.426782534004591
0	27	0	5.510204	1	5.72604516277562	-2.05751746465051	0.79563866882023
1	27	0.204082	5.510204	1	5.72604516277562	-2.05751746465051	0.79563866882023
2	27	0.408163	5.510204	1	5.72604516277562	-2.05751746465051	0.79563866882023
3	27	0.612245	5.510204	1	5.72604516277562	-2.05751746465051	0.79563866882023
4	27	0.816327	5.510204	1	5.72604516277562	-2.05751746465051	0.79563866882023
5	27	1.020408	5.510204	1	5.72604516277562	-2.05751746465051	0.79563866882023
6	27	1.22449	5.510204	1	5.72604516277562	-2.05751746465051	0.79563866882023
7	27	1.428571	5.510204	1	5.72604516277562	-2.05751746465051	0.79563866882023
8	27	1.632653	5.510204	1	5.72604516277562	-2.05751746465051	0.79563866882023
9	27	1.836735	5.510204	1	5.72604516277562	-2.05751746465051	0.79563866882023
10	27	2.040816	5.510204	1	5.72604516277562	-2.05751746465051	0.79563866882023
11	27	2.244898	5.510204	1	5.72604516277562	-2.05751746465051	0.79563866882023
12	27	2.44898	5.510204	1	5.72604516277562	-2.05751746465051	0.79563866882023
13	27	2.653061	5.510204	1	5.72604516277562	-2.05751746465051	0.79563866882023
14	27	2.857143	5.510204	3	1.00365893382239	1.91138950760214	3.87508499442457
15	27	3.061224	5.510204	3	1.00365893382239	1.91138950760214	3.87508499442457
16	27	3.265306	5.510204	3	1.00365893382239	1.91138950760214	3.87508499442457
17	27	3.469388	5.510204	3	1.00365893382239	1.91138950760214	3.87508499442457
18	27	3.673469	5.510204	3	1.00365893382239	1.91138950760214	3.87508499442457
19	27	3.877551	5.510204	3	1.00365893382239	1.91138950760214	3.87508499442457
20	27	4.081633	5.510204	1	5.72604516277562	-2.05751746465051	0.79563866882023
21	27	4.285714	5.510204	3	1.00365893382239	1.91138950760214	3.87508499442457
22	27	4.489796	5.510204	3	1.00365893382239	1.91138950760214	3.87508499442457
23	27	4.693878	5.510204	2	5.27994455896855	-0.984156792258994	0.125382400317675
24	27	4.897959	5.510204	2	5.27994455896855	-0.984156792258994	0.125382400317675
25	27	5.102041	5.510204	2	5.27994455896855	-0.984156792258994	0.125382400317675
26	27	5.306122	5.510204	2	5.27994455896855	-0.984156792258994	0.125382400317675
27	27	5.510204	5.510204	2	5.27994455896855	-0.984156792258994	0.125382400317675
28	27	5.714286	5.510204	2	5.27994455896855	-0.984156792258994	0.125382400317675
29	27	5.918367	5.510204	2	5.27994455896855	-0.984156792258994	0.125382400317675
30	27	6.122449	5.510204	3	1.00365893382239	1.91138950760214	3.87508499442457
31	27	6.326531	5.510204	3	1.00365893382239	1.91138950760214	3.87508499442457
32	27	6.530612	5.510204	3	1.00365893382239	1.91138950760214	3.87508499442457
33	27	6.734694	5.510204	3	1.00365893382239	1.91138950760214	3.87508499442457
34	27	6.938776	5.510204	3	1.00365893382239	1.91138950760214	3.87508499442457
35	27	7.142857	5.510204	3	1.00365893382239	1.91138950760214	3.87508499442457
36	27	7.346939	5.510204	4	5.44777082423529	-1.41772087315974	0.426782534004591
37	27	7.55102	5.510204	4	5.44777082423529	-1.41772087315974	0.426782534004591
38	27	7.755102	5.510204	4	5.44777082423529	-1.41772087315974	0.426782534004591
39	27	7.959184	5.510204	4	5.44777082423529	-1.41772087315974	0.426782534004591
40	27	8.163265	5.510204	4	5.44777082423529	-1.41772087315974	0.426782534004591
41	27	8.367347	5.510204	4	5.44777082423529	-1.41772087315974	0.426782534004591
42	27	8.571429	5.510204	4	5.44777082423529	-1.41772087315974	0.426782534004591
43	27	8.77551	5.510204	4	5.44777082423529	-1.41772087315974	0.426782534004591
44	27	8.979592	5.510204	4	5.44777082423529	-1.41772087315974	0.426782534004591
45	27	9.183673	5.510204	4	5.44777082423529	-1.41772087315974	0.426782534004591
46	27	9.387755	5.510204	4	5.44777082423529	-1.41772087315974	0.426782534004591
47	27	9.591837	5.510204	4	5.44777082423529	-1.41772087315974	0.426782534004591
48	27	9.795918	5.510204	4	5.44777082423529	-1.41772087315974	0.426782534004591
49	27	10	5.510204	4	5.44777082423529	-1.41772087315974	0.426782534004591
0	28	0	5.714286	1	5.72604516277562	-2.05751746465051	0.79563866882023
1	28	0.204082	5.714286	1	5.72604516277562	-2.05751746465051	0.79563866882023
2	28	0.408163	5.714286	1	5.72604516277562	-2.05751746465051	0.79563866882023
3	28	0.612245	5.714286	1	5.72604516277562	-2.05751746465051	0.79563866882023
4	28	0.816327	5.714286	1	5.72604516277562	-2.05751746465051	0.79563866882023
5	28	1.020408	5.714286	1	5.72604516277562	-2.05751746465051	0.79563866882023
6	28	1.22449	5.714286	1	5.72604516277562	-2.05751746465051	0.79563866882023
7	28	1.428571	5.714286	1	5.72604516277562	-2.05751746465051	0.79563866882023
8	28	1.632653	5.714286	1	5.72604516277562	-2.05751746465051	0.79563866882023
9	28	1.836735	5.714286	1	5.72604516277562	-2.05751746465051	0.79563866882023
10	28	2.040816	5.714286	1	5.72604516277562	-2.05751746465051	0.79563866882023
11	28	2.244898	5.714286	1	5.72604516277562	-2.05751746465051	0.79563866882023
12	28	2.44898	5.714286	1	5.72604516277562	-2.05751746465051	0.79563866882023
13	28	2.653061	5.714286	1	5.72604516277562	-2.05751746465051	0.79563866882023
14	28	2.857143	5.714286	3	1.00365893382239	1.91138950760214	3.87508499442457
15	28	3.061224	5.714286	3	1.00365893382239	1.91138950760214	3.87508499442457
16	28	3.265306	5.714286	3	1.00365893382239	1.91138950760214	3.87508499442457
17	28	3.469388	5.714286	3	1.00365893382239	1.91138950760214	3.87508499442457
18	28	3.673469	5.714286	3	1.00365893382239	1.91138950760214	3.87508499442457
19	28	3.877551	5.714286	3	1.00365893382239	1.91138950760214	3.87508499442457
20	28	4.081633	5.714286	3	1.00365893382239	1.91138950760214	3.87508499442457
21	28	4.285714	5.714286	3	1.00365893382239	1.91138950760214	3.87508499442457
22	28	4.489796	5.714286	3	1.00365893382239	1.91138950760214	3.87508499442457
23	28	4.693878	5.714286	2	5.27994455896855	-0.984156792258994	0.125382400317675
24	28	4.897959	5.714286	2	5.27994455896855	-0.984156792258994	0.125382400317675
25	28	5.102041	5.714286	2	5.27994455896855	-0.984156792258994	0.125382400317675
26	28	5.306122	5.714286	2	5.27994455896855	-0.984156792258994	0.125382400317675
27	28	5.510204	5.714286	2	5.27994455896855	-0.984156792258994	0.125382400317675
28	28	5.714286	5.714286	2	5.27994455896855	-0.984156792258994	0.125382400317675
29	28	5.918367	5.714286	3	1.00365893382239	1.91138950760214	3.87508499442457
30	28	6.122449	5.714286	3	1.00365893382239	1.91138950760214	3.87508499442457
31	28	6.326531	5.714286	3	1.00365893382239	1.91138950760214	3.87508499442457
32	28	6.530612	5.714286	3	1.00365893382239	1.91138950760214	3.87508499442457
33	28	6.734694	5.714286	3	1.00365893382239	1.91138950760214	3.87508499442457
34	28	6.938776	5.714286	3	1.00365893382239	1.91138950760214	3.87508499442457
35	28	7.142857	5.714286	3	1.00365893382239	1.91138950760214	3.87508499442457
36	28	7.346939	5.714286	4	5.44777082423529	-1.41772087315974	0.426782534004591
37	28	7.55102	5.714286	4	5.44777082423529	-1.41772087315974	0.426782534004591
38	28	7.755102	5.714286	4	5.44777082423529	-1.41772087315974	0.426782534004591
39	28	7.959184	5.714286	4	5.44777082423529	-1.41772087315974	0.426782534004591
40	28	8.163265	5.714286	4	5.44777082423529	-1.41772087315974	0.426782534004591
41	28	8.367347	5.714286	4	5.44777082423529	-1.41772087315974	0.426782534004591
42	28	8.571429	5.714286	4	5.44777082423529	-1.41772087315974	0.426782534004591
43	28	8.77551	5.714286	4	5.44777082423529	-1.41772087315974	0.426782534004591
44	28	8.979592	5.714286	4	5.44777082423529	-1.41772087315974	0.426782534004591
45	28	9.183673	5.714286	4	5.44777082423529	-1.41772087315974	0.426782534004591
46	28	9.387755	5.714286	4	5.44777082423529	-1.41772087315974	0.426782534004591
47	28	9.591837	5.714286	4	5.44777082423529	-1.41772087315974	0.426782534004591
48	28	9.795918	5.714286	4	5.44777082423529	-1.41772087315974	0.426782534004591
49	28	10	5.714286	4	5.44777082423529	-1.41772087315974	0.426782534004591
0	29	0	5.918367	1	5.72604516277562	-2.05751746465051	0.79563866882023
1	29	0.204082	5.918367	1	5.72604516277562	-2.05751746465051	0.79563866882023
2	29	0.408163	5.918367	1	5.72604516277562	-2.05751746465051	0.79563866882023
3	29	0.612245	5.918367	1	5.72604516277562	-2.05751746465051	0.79563866882023
4	29	0.816327	5.918367	1	5.72604516277562	-2.05751746465051	0.79563866882023
5	29	1.020408	5.918367	1	5.72604516277562	-2.05751746465051	0.79563866882023
6	29	1.22449	5.918367	1	5.72604516277562	-2.05751746465051	0.79563866882023
7	29	1.428571	5.918367	1	5.72604516277562	-2.05751746465051	0.79563866882023
8	29	1.632653	5.918367	1	5.72604516277562	-2.05751746465051	0.79563866882023
9	29	1.836735	5.918367	1	5.72604516277562	-2.05751746465051	0.79563866882023
10	29	2.040816	5.918367	1	5.72604516277562	-2.05751746465051	0.79563866882023
11	29	2.244898	5.918367	1	5.72604516277562	-2.05751746465051	0.79563866882023
12	29	2.44898	5.918367	1	5.72604516277562	-2.05751746465051	0.79563866882023
13	29	2.653061	5.918367	1	5.72604516277562	-2.05751746465051	0.79563866882023
14	29	2.857143	5.918367	1	5.72604516277562	-2.05751746465051	0.79563866882023
15	29	3.061224	5.918367	3	1.00365893382239	1.91138950760214	3.87508499442457
16	29	3.265306	5.918367	3	1.00365893382239	1.91138950760214	3.87508499442457
17	29	3.469388	5.918367	3	1.00365893382239	1.91138950760214	3.87508499442457
18	29	3.673469	5.918367	3	1.00365893382239	1.91138950760214	3.87508499442457
19	29	3.877551	5.918367	3	1.00365893382239	1.91138950760214	3.87508499442457
20	29	4.081633	5.918367	3	1.00365893382239	1.91138950760214	3.87508499442457
21	29	4.285714	5.918367	3	1.00365893382239	1.91138950760214	3.87508499442457
22	29	4.489796	5.918367	2	5.27994455896855	-0.984156792258994	0.125382400317675
23	29	4.693878	5.918367	2	5.27994455896855	-0.984156792258994	0.125382400317675
24	29	4.897959	5.918367	2	5.27994455896855	-0.984156792258994	0.125382400317675
25	29	5.102041	5.918367	2	5.27994455896855	-0.984156792258994	0.125382400317675
26	29	5.306122	5.918367	2	5.27994455896855	-0.984156792258994	0.125382400317675
27	29	5.510204	5.918367	2	5.27994455896855	-0.984156792258994	0.125382400317675
28	29	5.714286	5.918367	3	1.00365893382239	1.91138950760214	3.87508499442457
29	29	5.918367	5.918367	3	1.00365893382239	1.91138950760214	3.87508499442457
30	29	6.122449	5.918367	3	1.00365893382239	1.91138950760214	3.87508499442457
31	29	6.326531	5.918367	3	1.00365893382239	1.91138950760214	3.87508499442457
32	29	6.530612	5.918367	3	1.00365893382239	1.91138950760214	3.87508499442457
33	29	6.734694	5.918367	3	1.00365893382239	1.91138950760214	3.87508499442457
34	29	6.938776	5.918367	3	1.00365893382239	1.91138950760214	3.87508499442457
35	29	7.142857	5.918367	4	5.44777082423529	-1.41772087315974	0.426782534004591
36	29	7.346939	5.918367	4	5.44777082423529	-1.41772087315974	0.426782534004591
37	29	7.55102	5.918367	4	5.44777082423529	-1.41772087315974	0.426782534004591
38	29	7.755102	5.918367	4	5.44777082423529	-1.41772087315974	0.426782534004591
39	29	7.959184	5.918367	4	5.44777082423529	-1.41772087315974	0.426782534004591
40	29	8.163265	5.918367	4	5.44777082423529	-1.41772087315974	0.426782534004591
41	29	8.367347	5.918367	4	5.44777082423529	-1.41772087315974	0.426782534004591
42	29	8.571429	5.918367	4	5.44777082423529	-1.41772087315974	0.426782534004591
43	29	8.77551	5.918367	4	5.44777082423529	-1.41772087315974	0.426782534004591
44	29	8.979592	5.918367	4	5.44777082423529	-1.41772087315974	0.426782534004591
45	29	9.183673	5.918367	4	5.44777082423529	-1.41772087315974	0.426782534004591
46	29	9.387755	5.918367	4	5.44777082423529	-1.41772087315974	0.426782534004591
47	29	9.591837	5.918367	4	5.44777082423529	-1.41772087315974	0.426782534004591
48	29	9.795918	5.918367	4	5.44777082423529	-1.41772087315974	0.426782534004591
49	29	10	5.918367	4	5.44777082423529	-1.41772087315974	0.426782534004591
0	30	0	6.122449	1	5.72604516277562	-2.05751746465051	0.79563866882023
1	30	0.204082	6.122449	1	5.72604516277562	-2.05751746465051	0.79563866882023
2	30	0.408163	6.122449	1	5.72604516277562	-2.05751746465051	0.79563866882023
3	30	0.612245	6.122449	1	5.72604516277562	-2.05751746465051	0.79563866882023
4	30	0.816327	6.122449	1	5.72604516277562	-2.05751746465051	0.79563866882023
5	30	1.020408	6.122449	1	5.72604516277562	-2.05751746465051	0.79563866882023
6	30	1.22449	6.122449	1	5.72604516277562	-2.05751746465051	0.79563866882023
7	30	1.428571	6.122449	1	5.72604516277562	-2.05751746465051	0.79563866882023
8	30	1.632653	6.122449	1	5.72604516277562	-2.05751746465051	0.79563866882023
9	30	1.836735	6.122449	1	5.72604516277562	-2.05751746465051	0.79563866882023
10	30	2.040816	6.122449	1	5.72604516277562	-2.05751746465051	0.79563866882023
11	30	2.244898	6.122449	1	5.72604516277562	-2.05751746465051	0.79563866882023
12	30	2.44898	6.122449	1	5.72604516277562	-2.05751746465051	0.79563866882023
13	30	2.653061	6.122449	1	5.72604516277562	-2.05751746465051	0.79563866882023
14	30	2.857143	6.122449	1	5.72604516277562	-2.05751746465051	0.79563866882023
15	30	3.061224	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
16	30	3.265306	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
17	30	3.469388	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
18	30	3.673469	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
19	30	3.877551	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
20	30	4.081633	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
21	30	4.285714	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
22	30	4.489796	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
23	30	4.693878	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
24	30	4.897959	6.122449	2	5.27994455896855	-0.984156792258994	0.125382400317675
25	30	5.102041	6.122449	2	5.27994455896855	-0.984156792258994	0.125382400317675
26	30	5.306122	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
27	30	5.510204	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
28	30	5.714286	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
29	30	5.918367	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
30	30	6.122449	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
31	30	6.326531	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
32	30	6.530612	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
33	30	6.734694	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
34	30	6.938776	6.122449	3	1.00365893382239	1.91138950760214	3.87508499442457
35	30	7.142857	6.122449	4	5.44777082423529	-1.41772087315974	0.426782534004591
36	30	7.346939	6.122449	4	5.44777082423529	-1.41772087315974	0.426782534004591
37	30	7.55102	6.122449	4	5.44777082423529	-1.41772087315974	0.426782534004591
38	30	7.755102	6.122449	4	5.44777082423529	-1.41772087315974	0.426782534004591
39	30	7.959184	6.122449	4	5.44777082423529	-1.41772087315974	0.426782534004591
40	30	8.163265	6.122449	4	5.44777082423529	-1.41772087315974	0.426782534004591
41	30	8.367347	6.122449	4	5.44777082423529	-1.41772087315974	0.426782534004591
42	30	8.571429	6.122449	4	5.44777082423529	-1.41772087315974	0.426782534004591
43	30	8.77551	6.122449	4	5.44777082423529	-1.41772087315974	0.426782534004591
44	30	8.979592	6.122449	4	5.44777082423529	-1.41772087315974	0.426782534004591
45	30	9.183673	6.122449	4	5.44777082423529	-1.41772087315974	0.426782534004591
46	30	9.387755	6.122449	4	5.44777082423529	-1.41772087315974	0.426782534004591
47	30	9.591837	6.122449	4	5.44777082423529	-1.41772087315974	0.426782534004591
48	30	9.795918	6.122449	4	5.44777082423529	-1.41772087315974	0.426782534004591
49	30	10	6.122449	4	5.44777082423529	-1.41772087315974	0.426782534004591
0	31	0	6.326531	1	5.72604516277562	-2.05751746465051	0.79563866882023
1	31	0.204082	6.326531	1	5.72604516277562	-2.05751746465051	0.79563866882023
2	31	0.408163	6.326531	1	5.72604516277562	-2.05751746465051	0.79563866882023
3	31	0.612245	6.326531	1	5.72604516277562	-2.05751746465051	0.79563866882023
4	31	0.816327	6.326531	1	5.72604516277562	-2.05751746465051	0.79563866882023
5	31	1.020408	6.326531	1	5.72604516277562	-2.05751746465051	0.79563866882023
6	31	1.22449	6.326531	1	5.72604516277562	-2.05751746465051	0.79563866882023
7	31	1.428571	6.326531	1	5.72604516277562	-2.05751746465051	0.79563866882023
8	31	1.632653	6.326531	1	5.72604516277562	-2.05751746465051	0.79563866882023
9	31	1.836735	6.326531	1	5.72604516277562	-2.05751746465051	0.79563866882023
10	31	2.040816	6.326531	1	5.72604516277562	-2.05751746465051	0.79563866882023
11	31	2.244898	6.326531	1	5.72604516277562	-2.05751746465051	0.79563866882023
12	31	2.44898	6.326531	1	5.72604516277562	-2.05751746465051	0.79563866882023
13	31	2.653061	6.326531	1	5.72604516277562	-2.05751746465051	0.79563866882023
14	31	2.857143	6.326531	1	5.72604516277562	-2.05751746465051	0.79563866882023
15	31	3.061224	6.326531	1	5.72604516277562	-2.05751746465051	0.79563866882023
16	31	3.265306	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
17	31	3.469388	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
18	31	3.673469	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
19	31	3.877551	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
20	31	4.081633	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
21	31	4.285714	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
22	31	4.489796	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
23	31	4.693878	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
24	31	4.897959	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
25	31	5.102041	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
26	31	5.306122	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
27	31	5.510204	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
28	31	5.714286	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
29	31	5.918367	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
30	31	6.122449	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
31	31	6.326531	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
32	31	6.530612	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
33	31	6.734694	6.326531	3	1.00365893382239	1.91138950760214	3.87508499442457
34	31	6.938776	6.326531	4	5.44777082423529	-1.41772087315974	0.426782534004591
35	31	7.142857	6.326531	4	5.44777082423529	-1.41772087315974	0.426782534004591
36	31	7.346939	6.326531	4	5.44777082423529	-1.41772087315974	0.426782534004591
37	31	7.55102	6.326531	4	5.44777082423529	-1.41772087315974	0.426782534004591
38	31	7.755102	6.326531	4	5.44777082423529	-1.41772087315974	0.426782534004591
39	31	7.959184	6.326531	4	5.44777082423529	-1.41772087315974	0.426782534004591
40	31	8.163265	6.326531	4	5.44777082423529	-1.41772087315974	0.426782534004591
41	31	8.367347	6.326531	4	5.44777082423529	-1.41772087315974	0.426782534004591
42	31	8.571429	6.326531	4	5.44777082423529	-1.41772087315974	0.426782534004591
43	31	8.77551	6.326531	4	5.44777082423529	-1.41772087315974	0.426782534004591
44	31	8.979592	6.326531	4	5.44777082423529	-1.41772087315974	0.426782534004591
45	31	9.183673	6.326531	4	5.44777082423529	-1.41772087315974	0.426782534004591
46	31	9.387755	6.326531	4	5.44777082423529	-1.41772087315974	0.426782534004591
47	31	9.591837	6.326531	4	5.44777082423529	-1.41772087315974	0.426782534004591
48	31	9.795918	6.326531	4	5.44777082423529	-1.41772087315974	0.426782534004591
49	31	10	6.326531	4	5.44777082423529	-1.41772087315974	0.426782534004591
0	32	0	6.530612	1	5.72604516277562	-2.05751746465051	0.79563866882023
1	32	0.204082	6.530612	1	5.72604516277562	-2.05751746465051	0.79563866882023
2	32	0.408163	6.530612	1	5.72604516277562	-2.05751746465051	0.79563866882023
3	32	0.612245	6.530612	1	5.72604516277562	-2.05751746465051	0.79563866882023
4	32	0.816327	6.530612	1	5.72604516277562	-2.05751746465051	0.79563866882023
5	32	1.020408	6.530612	1	5.72604516277562	-2.05751746465051	0.79563866882023
6	32	1.22449	6.530612	1	5.72604516277562	-2.05751746465051	0.79563866882023
7	32	1.428571	6.530612	1	5.72604516277562	-2.05751746465051	0.79563866882023
8	32	1.632653	6.530612	1	5.72604516277562	-2.05751746465051	0.79563866882023
9	32	1.836735	6.530612	1	5.72604516277562	-2.05751746465051	0.79563866882023
10	32	2.040816	6.530612	1	5.72604516277562	-2.05751746465051	0.79563866882023
11	32	2.244898	6.530612	1	5.72604516277562	-2.05751746465051	0.79563866882023
